tick,x,y,z,velX,velY,velZ,onGround,isFall
16252,39.58047465070755,195.7531999805212,45.04098536476687,-0.06187525012327008,0.24813599859094576,-0.31215712435574194,false,false
16253,39.50908609296011,196.00133597911216,44.70519082678719,-0.06496358942241223,0.16477328182606651,-0.30557303836807187,false,false
16254,39.43452314336259,196.1661092609382,44.3760151900769,-0.06785228608923799,0.08307781780646721,-0.2995498380393362,false,false
16255,39.35707149709824,196.24918707874468,44.052862753695344,-0.07048100013180852,0.0030162615090425808,-0.294068725582222,false,false
16256,39.277043206322546,196.25220334025371,43.73517031947532,-0.07282574670470476,-0.07544406518948656,-0.28910012347203484,false,false
16257,39.1949812739818,196.17675927506423,43.422323128821695,-0.07467636058223284,-0.15233518685055708,-0.28469095169954745,false,false
16258,39.11155556155422,196.02442408821366,43.11370146100006,-0.07591740049703052,-0.22768848754498797,-0.28084572581161293,false,false
16259,39.02817627981832,195.79673560066868,42.808492839679076,-0.07587514856637895,-0.30153472366278034,-0.27773985340651364,false,false
16260,38.946150288973655,195.4952008770059,42.506026533505086,-0.07464365381986234,-0.3739040364667221,-0.2752443465508286,false,false
16261,38.86584530797747,195.1212968405392,42.205939083857054,-0.07307753481260874,-0.4448259643949201,-0.2730795870498167,false,false
16262,38.78721367945584,194.75,41.90799220040006,-0.07155478401688352,-0.0784000015258789,-0.2711316717598341,true,false
16263,38.64969424784795,195.16999998688698,41.31617465721016,-0.07508561837929983,0.33319999363422365,-0.32313241611436155,false,false
16264,38.57042591979105,195.5031999805212,40.96790789641204,-0.07213418061067148,0.24813599859094576,-0.3169227614599521,false,false
16265,38.49510484087297,195.75133597911216,40.6257052218711,-0.06854218379082361,0.16477328182606651,-0.31140444280687407,false,false
16266,38.424856372829026,195.9161092609382,40.28887797510049,-0.06392610776232675,0.08307781780646721,-0.30651280339490206,false,false
16267,38.360620028960135,195.99918707874468,39.95688706180488,-0.05845507460535509,0.0030162615090425808,-0.30211173980581785,false,false
16268,38.32110844078745,196.00220334025371,39.636966781350786,-0.03595554627337597,-0.07544406518948656,-0.2911274636034693,false,false
16269,38.30449610384405,195.92675927506423,39.328465772182724,-0.015117227054168758,-0.15233518685055708,-0.28073592643369405,false,false
16270,38.290985215563545,195.77442408821366,39.02230053100564,-0.012294908689600415,-0.22768848754498797,-0.27861037750064865,false,false
16271,38.28096402789903,195.54673560066868,38.71831180569754,-0.009119281037521527,-0.30153472366278034,-0.27662974800279583,false,false
16272,38.27184474686151,195.2452008770059,38.44168205769474,-0.008298545983307253,-0.3739040364667221,-0.2517330779374481,false,false
16273,38.2635462008782,194.8712968405392,38.1899489797573,-0.007551677062447629,-0.4448259643949201,-0.22907710752504046,false,false
16274,38.25599452381576,194.4264708761443,37.960871872232254,-0.006872026324877955,-0.5143294551172826,-0.20846017385557306,false,false
16275,38.24581238406446,194.0,37.77173016500807,-0.009265747440719051,-0.0784000015258789,-0.172118958534444,true,false
16276,38.21844248916342,194.0,37.695924448046455,-0.01494396435174658,-0.0784000015258789,-0.041389926268590525,true,false
16277,38.18391913909666,194.0,37.75055872635155,-0.01884975132589977,-0.0784000015258789,0.029830319419451266,true,false
16278,38.143670810239364,194.0,37.876024298672114,-0.021975590108604635,-0.0784000015258789,0.06850421044397376,true,false
16279,38.09855819591654,194.0,38.03975812187799,-0.024631490281274673,-0.0784000015258789,0.08939867785429947,true,false
16280,37.98787907074172,194.0,38.18010582348643,-0.06043080936464986,-0.0784000015258789,0.07662985397896584,true,false
16281,37.90077656940046,194.0,38.35103637290659,-0.047557971256311,-0.0784000015258789,0.0933280908237138,true,false
16282,37.85321859814415,194.0,38.4443644637303,-0.025966655322041052,-0.0784000015258789,0.05095714350855385,true,false
16283,37.82725194282211,194.0,38.49532160723886,-0.01417779545262261,-0.0784000015258789,0.027822603587338915,true,false
16284,37.813074147369484,194.0,38.523144210826196,-0.007741077216278404,-0.0784000015258789,0.015191143323178261,true,false
16285,37.8053330701532,194.0,38.538335354149375,-0.004226628651022032,-0.0784000015258789,0.008294365217867646,true,false
16286,37.84218118554942,194.0,38.426032751176436,0.020119073343218993,-0.0784000015258789,-0.06131722834538257,true,false
16287,37.90345592828126,194.0,38.24414614990069,0.033456013417590136,-0.0784000015258789,-0.09931009583168449,true,false
16288,37.978067611087475,194.0,38.02426668113865,0.040737983544016754,-0.0784000015258789,-0.12005420388868798,true,false
16289,38.05996126402012,194.0,37.7836431043196,0.04471393969486344,-0.0784000015258789,-0.13138048820338957,true,false
16290,38.145830873103606,194.0,37.53169324318585,0.046884812005378244,-0.0784000015258789,-0.13756464015752215,true,false
16291,38.233697919728485,194.0,37.273500166824505,0.04797541302965616,-0.0784000015258789,-0.14097343606772883,true,false
16292,38.32221582012049,194.0,37.011749785882465,0.048330779227783685,-0.0784000015258789,-0.14291572459439156,true,false
16293,38.472918095745534,194.41999998688698,36.55785038097064,0.0822834520487118,0.33319999363422365,-0.2478291038678584,false,false
16294,38.56279645578854,194.7531999805212,36.28569952237017,0.08178930999629364,0.24813599859094576,-0.24765728846386478,false,false
16295,38.65182310106202,195.00133597911216,36.01361169280876,0.08101424953368061,0.16477328182606651,-0.2475999320366715,false,false
16296,38.73955546296575,195.1661092609382,35.74143337015042,0.07983645163326299,0.08307781780646721,-0.24768228075725318,false,false
16297,38.82558778863085,195.24918707874468,35.46903588127522,0.07828941861152765,0.0030162615090425808,-0.24788172202034095,false,false
16298,38.90958616015677,195.25220334025371,35.19632195757506,0.07643852029153278,-0.07544406518948656,-0.24816967771935025,false,false
16299,38.991332942866855,195.17675927506423,34.92323135114794,0.07438957441006822,-0.15233518685055708,-0.24851245901076685,false,false
16300,39.07064788753283,195.02442408821366,34.64971947109799,0.0721766017261534,-0.22768848754498797,-0.2488958180185901,false,false
16301,39.14729367779746,194.79673560066868,34.37573866396296,0.0697476711509284,-0.30153472366278034,-0.2493225416783041,false,false
16302,39.22097807052702,194.4952008770059,34.10124207657666,0.06705279931634817,-0.3739040364667221,-0.2497919017204926,false,false
16303,39.291174137232396,194.1212968405392,33.82616479891668,0.06387842254285649,-0.4448259643949201,-0.25032032988477154,false,false
16304,39.357121827397776,194.0,33.550448633091094,0.06001239978004172,-0.0784000015258789,-0.25090171813222395,true,false
16305,39.428432053239035,194.41999998688698,32.97234189204708,0.03893538783177614,0.33319999363422365,-0.3156463172731794,false,false
16306,39.46679585874556,194.7531999805212,32.63122198764012,0.0349110640170699,0.24813599859094576,-0.31041912195656646,false,false
16307,39.500037200896,195.00133597911216,32.29537763479519,0.030249622228692243,0.16477328182606651,-0.305618369896757,false,false
16308,39.527116891268165,195.1661092609382,31.964477218006994,0.024642518948857273,0.08307781780646721,-0.30111938795546517,false,false
16309,39.546623299980865,195.24918707874468,31.63840085285628,0.01775083244013562,0.0030162615090425808,-0.2967295008388449,false,false
16310,39.557502984076514,195.25220334025371,31.31713530348503,0.009900512812370126,-0.07544406518948656,-0.29235165835335813,false,false
16311,39.54420437676823,195.17675927506423,31.013044794562987,-0.012101732999308477,-0.15233518685055708,-0.2767223710941501,false,false
16312,39.50864387891267,195.02442408821366,30.725111440981724,-0.03236005398116748,-0.22768848754498797,-0.2620193593103016,false,false
16313,39.452816468315056,194.79673560066868,30.45189909525368,-0.05080294510796208,-0.30153472366278034,-0.24862324177780035,false,false
16314,39.378546166590645,194.4952008770059,30.192082867058136,-0.06758597651702924,-0.3739040364667221,-0.23643277447189706,false,false
16315,39.28758373538686,194.1212968405392,29.944268479198993,-0.08277581478102936,-0.4448259643949201,-0.22551109945101122,false,false
16316,39.181625705667834,194.0,29.706985177961684,-0.09642180982317619,-0.0784000015258789,-0.2159278103489525,true,false
16317,38.97052477141551,194.0,29.429830762125327,-0.11526112348965165,-0.0784000015258789,-0.15132632862360185,true,false
16318,38.821708430103264,194.0,29.15560280544564,-0.08125373179432033,-0.0784000015258789,-0.149728481738467,true,false
16319,38.66419561705884,194.41999998688698,28.687479403246382,-0.08600200591161727,0.33319999363422365,-0.2555954072888724,false,false
16320,38.57320354391025,194.7531999805212,28.40689740815557,-0.0828027889515708,0.24813599859094576,-0.255329622891196,false,false
16321,38.486013359703236,195.00133597911216,28.12646836065445,-0.07934306991504039,0.16477328182606651,-0.25519044058056384,false,false
16322,38.40289052325723,195.1661092609382,27.846079829891092,-0.07564178334584973,0.08307781780646721,-0.2551535703481365,false,false
16323,38.324280088838165,195.24918707874468,27.565619788495148,-0.071535497382985,0.0030162615090425808,-0.2552186450256677,false,false
16324,38.250573079571105,195.25220334025371,27.285013845807935,-0.06707338036607104,-0.07544406518948656,-0.2553514152045487,false,false
16325,38.18214454921872,195.17675927506423,27.004218493563172,-0.062269964415280835,-0.15233518685055708,-0.255523777906886,false,false
16326,38.11978419901194,195.02442408821366,26.72321487744504,-0.05674792032363551,-0.22768848754498797,-0.2557132980371109,false,false
16327,38.06456459384746,194.79673560066868,26.44206745637707,-0.05024984214787236,-0.30153472366278034,-0.25584416054523623,false,false
16328,38.01753073209693,194.4952008770059,26.160947065662132,-0.0428008154264944,-0.3739040364667221,-0.25581956292327135,false,false
16329,37.974729916670434,194.1212968405392,25.90512750273886,-0.03894874316060596,-0.4448259643949201,-0.23279580896931196,false,false
16330,37.93578117350983,194.0,25.67233169376955,-0.035443357297622866,-0.0784000015258789,-0.21184419226738693,true,false
16331,37.90033781621221,194.0,25.460487501502165,-0.019352075332296485,-0.0784000015258789,-0.11566694241301255,true,false
16332,37.84729908962493,194.0,25.436848871835267,-0.028959148080331325,-0.0784000015258789,-0.01290669329727196,true,false
16333,37.78132360532165,194.0,25.51468241853458,-0.03602261861371322,-0.0784000015258789,0.042497121433976555,true,false
16334,37.70748573614422,194.0,25.647589760718187,-0.040315481253627515,-0.0784000015258789,0.07256741726114647,true,false
16335,37.62895664823313,194.0,25.8103997430168,-0.042876886979719114,-0.0784000015258789,0.08889426066034388,true,false
16336,37.54753763655163,194.0,25.989396752425623,-0.04445478554163917,-0.0784000015258789,0.09773237848909082,true,false
16337,37.464143731226976,194.0,26.177061022943075,-0.045533077596050325,-0.0784000015258789,0.10246470360407316,true,false
16338,37.37927529812987,194.0,26.369285015320028,-0.04633816985332126,-0.0784000015258789,0.10495431202853533,true,false
16339,37.293077508421845,194.0,26.563767039551557,-0.04706399864718997,-0.0784000015258789,0.10618719756433699,true,false
16340,37.205759444546686,194.0,26.759305292232167,-0.04767566841349015,-0.0784000015258789,0.10676389836452038,true,false
16341,37.11744459693745,194.0,26.955245744049478,-0.048219912395512245,-0.0784000015258789,0.10698349911866625,true,false
16342,37.0283889617055,194.0,27.151315969795565,-0.04862438248449432,-0.0784000015258789,0.10705435569200934,true,false
16343,36.979764579221005,194.0,27.258370325487576,-0.026548915920260242,-0.0784000015258789,0.058451684997153905,true,false
16344,36.953215663300746,194.0,27.316822010484728,-0.014495709776176872,-0.0784000015258789,0.03191462371541343,true,false
16345,36.99180639655869,194.0,27.232923882283266,0.021070542806234178,-0.0784000015258789,-0.04580838331876251,true,false
16346,37.06596338239904,194.0,27.07130274704763,0.040489718971818946,-0.0784000015258789,-0.08824515008856454,true,false
16347,37.15953954440498,194.0,26.867244845042187,0.0510925903897796,-0.0784000015258789,-0.11141562743618827,true,false
16348,37.263718577828875,194.0,26.640016465689122,0.05688175885641324,-0.0784000015258789,-0.12406670953744725,true,false
16349,37.3734312729704,194.0,26.40002022935446,0.059903138505178366,-0.0784000015258789,-0.1310379602591293,true,false
16350,37.48616534776069,194.0,26.153052742298115,0.06155281198501803,-0.0784000015258789,-0.13484426359527985,true,false
16351,37.60054909603082,194.0,25.90227895190562,0.062453533809631694,-0.0784000015258789,-0.13692250545821133,true,false
16352,37.71583356612556,194.0,25.649426919650193,0.06294532798299395,-0.0784000015258789,-0.13805722564717263,true,false
16353,37.83160983039367,194.0,25.395440167205805,0.063213847632839,-0.0784000015258789,-0.1386767829423087,true,false
16354,38.03016312330545,194.41999998688698,24.958645947021306,0.10841011052195103,0.33319999363422365,-0.23848967192193773,false,false
16355,38.149072688406946,194.7531999805212,24.69694007717755,0.10820770736089247,0.24813599859094576,-0.23815234842132724,false,false
16356,38.26769519958082,195.00133597911216,24.435533433585146,0.10794648827922822,0.16477328182606651,-0.23788005252475056,false,false
16357,38.38596946941535,195.1661092609382,24.17436030673195,0.10762958865128983,0.08307781780646721,-0.2376675522859473,false,false
16358,38.50385980152429,195.24918707874468,23.913370072548318,0.10728020531093425,0.0030162615090425808,-0.23750111995184583,false,false
16359,38.621367198591436,195.25220334025371,23.65253153905367,0.10693173441285651,-0.07544406518948656,-0.23736307232089365,false,false
16360,38.73850822277423,195.17675927506423,23.391823215043534,0.10659833507848912,-0.15233518685055708,-0.237244581686572,false,false
16361,38.85529793880212,195.02442408821366,23.131225558708543,0.10627864464830904,-0.22768848754498797,-0.2371438740992874,false,false
16362,38.971767964399824,195.0,22.870728609960835,0.10598772634846094,-0.0784000015258789,-0.2370522301922172,true,false
16363,39.12845499947471,195.0,22.516798909453886,0.08555113108787799,-0.0784000015258789,-0.1932456389227823,true,false
16364,39.263346194261636,195.0,22.20609552519647,0.07365060090837139,-0.0784000015258789,-0.16964406750915276,true,false
16365,39.384438670963384,195.0,21.91821427153999,0.06611649995875778,-0.0784000015258789,-0.15718318275367735,true,false
16366,39.56803329913522,195.41999998688698,21.455433876260994,0.10024267862527647,0.33319999363422365,-0.25267812517156013,false,false
16367,39.67726121513747,195.7531999805212,21.17891260016968,0.09939740642665854,0.24813599859094576,-0.2516343684951534,false,false
16368,39.7855569338819,196.00133597911216,20.90340250407562,0.0985491068975972,0.16477328182606651,-0.25071419467113576,false,false
16369,39.89297000862069,196.1661092609382,20.628799809317382,0.09774590082932433,0.08307781780646721,-0.24988845943173607,false,false
16370,39.99956155233967,196.24918707874468,20.355016058054527,0.09699830757974229,0.0030162615090425808,-0.24914322082946105,false,false
16371,40.105371129476694,196.25220334025371,20.081964848842073,0.09628671796965821,-0.07544406518948656,-0.24847660754438636,false,false
16372,40.210450776864825,196.17675927506423,19.809573502176285,0.09562248187902098,-0.15233518685055708,-0.2478761326096139,false,false
16373,40.31484784346733,196.02442408821366,19.5377758933754,0.09500133334619934,-0.22768848754498797,-0.24733583113698226,false,false
16374,40.41834567060149,195.79673560066868,19.266418406304155,0.094183025406427,-0.30153472366278034,-0.24693532035146643,false,false
16375,40.51990878396376,195.4952008770059,18.995095287888155,0.09242243582326412,-0.3739040364667221,-0.2469040448742905,false,false
16376,40.61734763540658,195.1212968405392,18.723209931267093,0.08866935736840481,-0.4448259643949201,-0.2474156816556437,false,false
16377,40.70706468611371,195.0,18.450335799622703,0.08164251849640977,-0.0784000015258789,-0.24831546695280438,true,false
16378,40.773403063196824,195.0,18.075542878264333,0.036220758094517504,-0.0784000015258789,-0.2046369588307909,true,false
16379,40.74738371801797,195.41999998688698,17.54947640661072,-0.01420656411778486,0.33319999363422365,-0.28723232688566197,false,false
16380,40.72744201586627,195.7531999805212,17.23741791346356,-0.018146949481035353,0.24813599859094576,-0.28397323694797355,false,false
16381,40.70280108992078,196.00133597911216,16.92880611699532,-0.02242324325663341,0.16477328182606651,-0.28083674287976246,false,false
16382,40.67363146168528,196.1661092609382,16.623398727479294,-0.02654436245930635,0.08307781780646721,-0.27792073246921106,false,false
16383,40.62446238383332,196.24918707874468,16.332666981968018,-0.0447438621347973,0.0030162615090425808,-0.26456589604000436,false,false
16384,40.55708398668171,196.25220334025371,16.055307429545575,-0.061314343175029415,-0.07544406518948656,-0.25239719997846577,false,false
16385,40.47315476034008,196.17675927506423,15.790081866988233,-0.07637559817201525,-0.15233518685055708,-0.24135526888299783,false,false
16386,40.374287056629974,196.02442408821366,15.535684167500715,-0.08996961296910629,-0.22768848754498797,-0.23150191320548635,false,false
16387,40.26199858172672,195.79673560066868,15.290845529467253,-0.10218251510684015,-0.30153472366278034,-0.22280316703159925,false,false
16388,40.154534089177105,195.4952008770059,15.043115849371274,-0.09779269103851879,-0.3739040364667221,-0.22543401538431057,false,false
16389,40.053089719085435,195.1212968405392,14.792464862998797,-0.09231437944390401,-0.4448259643949201,-0.22809240417253795,false,false
16390,39.9582875875563,194.6764708761443,14.539014196174135,-0.0862699421777985,-0.5143294551172826,-0.2306401134574512,false,false
16391,39.87053322482658,194.162141421027,14.282937359626398,-0.07985647238549284,-0.5824428773508716,-0.23302992797432248,false,false
16392,39.789507031722174,194.0,14.024454295686656,-0.07373383785000905,-0.0784000015258789,-0.23521959496415362,true,false
16393,39.710022202821364,194.0,13.661964554615558,-0.043398721620719304,-0.0784000015258789,-0.19791942161368062,true,false
16394,39.66031126138402,194.0,13.336801587389525,-0.027142177177427642,-0.0784000015258789,-0.17753900072703588,true,false
16395,39.612904697698035,194.41999998688698,12.832490299150614,-0.025883986779039678,0.33319999363422365,-0.2753539953615352,false,false
16396,39.5849611826984,194.7531999805212,12.531739676591865,-0.025428599382515408,0.24813599859094576,-0.2736830744159602,false,false
16397,39.556860128294105,195.00133597911216,12.23271713983666,-0.02557196024488536,0.16477328182606651,-0.27211051628941474,false,false
16398,39.528098845854636,195.1661092609382,11.935327015730248,-0.02617276777420947,0.08307781780646721,-0.2706250207362015,false,false
16399,39.49811007777737,195.24918707874468,11.639509367669758,-0.027289779736797734,0.0030162615090425808,-0.2691940674931723,false,false
16400,39.46663758836297,195.25220334025371,11.345180955492824,-0.028639966192498804,-0.07544406518948656,-0.2678388628000804,false,false
16401,39.41677780504033,195.17675927506423,11.062318140614378,-0.04537240413122302,-0.15233518685055708,-0.25740516895775756,false,false
16402,39.35018558377897,195.02442408821366,10.789889019578256,-0.060598923094287695,-0.22768848754498797,-0.24791050728760924,false,false
16403,39.30000001192093,194.79673560066868,10.516794360977844,0.0,-0.30153472366278034,-0.24851614648856726,false,false
16404,39.30000001192093,194.4952008770059,10.243000752632543,0.0,-0.3739040364667221,-0.24915219077474743,false,false
16405,39.29719883421406,194.1212968405392,9.968523006495289,-0.0025490717867136547,-0.4448259643949201,-0.24977475618336686,false,false
16406,39.291960302227174,194.0,9.693410587663344,-0.004767064245448922,-0.0784000015258789,-0.2503523083521804,true,false
16407,39.25263557194221,194.41999998688698,9.117487191114114,-0.021471305229541455,0.33319999363422365,-0.31445421104056254,false,false
16408,39.228474806512494,194.7531999805212,8.777695317424973,-0.02198629717467754,0.24813599859094576,-0.3092106139685147,false,false
16409,39.20368733163095,195.00133597911216,8.443159148093951,-0.022556602792283807,0.16477328182606651,-0.30442792286478987,false,false
16410,39.17814509479844,195.1661092609382,8.113426752825164,-0.023243436187459148,0.08307781780646721,-0.3000564883421722,false,false
16411,39.15156454916005,195.24918707874468,7.788109740980693,-0.024188297228035522,0.0030162615090425808,-0.29603848931024734,false,false
16412,39.12357957552273,195.25220334025371,7.4668757038354805,-0.025466326743895366,-0.07544406518948656,-0.2923229822268413,false,false
16413,39.09383899749377,195.17675927506423,7.149433781365747,-0.0270639267863364,-0.15233518685055708,-0.28887215777270275,false,false
16414,39.062188087478965,195.02442408821366,6.835497905757182,-0.028802328943550493,-0.22768848754498797,-0.28568165503709003,false,false
16415,39.02876273555214,194.79673560066868,6.524759156049629,-0.030417071130023145,-0.30153472366278034,-0.28277227038332187,false,false
16416,38.99372264143885,194.4952008770059,6.216929790995843,-0.031886486562061556,-0.3739040364667221,-0.28012473027209117,false,false
16417,38.95721313189352,194.375,5.911747966053289,-0.03322365464375346,-0.0784000015258789,-0.27771546870143676,true,false
16418,38.900874359352656,194.375,5.508747007843676,-0.030760973380278427,-0.0784000015258789,-0.22003854874050413,true,false
16419,38.81163709031426,194.79499998688698,4.966572948476606,-0.04872355455433659,0.33319999363422365,-0.2960270707987428,false,false
16420,38.758564647809834,195.1281999805212,4.645439752447499,-0.04829592407090531,0.24813599859094576,-0.29223121680854053,false,false
16421,38.70603060067447,195.37633597911216,4.328083474929073,-0.047805984270942334,0.16477328182606651,-0.28879422086476647,false,false
16422,38.65393110045501,195.5411092609382,4.0141736003451305,-0.047410546566071264,0.08307781780646721,-0.28565799410400206,false,false
16423,38.60160477097249,195.62418707874468,3.703514297425152,-0.0476169612014062,0.0030162615090425808,-0.2826999738045449,false,false
16424,38.548052925057256,195.62720334025371,3.396035148269589,-0.04873218118731829,-0.07544406518948656,-0.27980603379552377,false,false
16425,38.49148835720013,195.55175927506423,3.0919827933581,-0.05147375823344481,-0.15233518685055708,-0.27668765094354536,false,false
16426,38.42969575055949,195.39942408821366,2.7919981102853675,-0.05623127366356326,-0.22768848754498797,-0.2729860694635978,false,false
16427,38.36022711114023,195.17173560066868,2.4972404416888963,-0.0632164636934113,-0.30153472366278034,-0.2682294861531162,false,false
16428,38.281634769261636,194.8702008770059,2.2086931617106877,-0.07151903317068634,-0.3739040364667221,-0.2625780323476232,false,false
16429,38.19296463088238,194.4962968405392,1.9272718289354251,-0.0806898282505939,-0.4448259643949201,-0.2560934202060571,false,false
16430,38.09327607271705,194.0514708761443,1.6541996379503439,-0.09071659054488398,-0.5143294551172826,-0.24849570095802723,false,false
16431,37.983119758182696,194.0,1.389231916580684,-0.1002422491152279,-0.0784000015258789,-0.24112063339544554,true,false
16432,37.633090771384396,194.41999998688698,0.9364574426317893,-0.19111584899047918,0.33319999363422365,-0.24721489149075565,false,false
16433,37.42253519840445,194.7531999805212,0.672770530729401,-0.19160557693379485,0.24813599859094576,-0.2399550967466378,false,false
16434,37.21148989748118,195.00133597911216,0.41634341357113047,-0.19205122937505575,0.16477328182606651,-0.23334868333909492,false,false
16435,36.999998944116655,195.1661092609382,0.16652270982040288,-0.19245677310829085,0.08307781780646721,-0.2273368469649708,false,false
16436,36.78810244701889,195.24918707874468,-0.07728615755620061,-0.1928258179161706,0.0030162615090425808,-0.22186607570685118,false,false
16437,36.57583690511325,195.25220334025371,-0.3156242536746845,-0.19316164870101976,-0.07544406518948656,-0.21688767371848564,false,false
16438,36.36339274945071,195.17675927506423,-0.5491677152059463,-0.19332418722448236,-0.15233518685055708,-0.21252455611836926,false,false
16439,36.15082282970336,195.02442408821366,-0.7783905394304561,-0.19343863254495863,-0.22768848754498797,-0.20859277605591173,false,false
16440,35.93809051692748,194.79673560066868,-1.003626159194881,-0.19358641020517453,-0.30153472366278034,-0.20496441989266573,false,false
16441,35.72517377355084,194.4952008770059,-1.2251908377105805,-0.1937542420567062,-0.3739040364667221,-0.20162386326005155,false,false
16442,35.51202884869565,194.1212968405392,-1.44334442538807,-0.19396188720817392,-0.4448259643949201,-0.198519770507821,false,false
16443,35.298578366404364,193.6764708761443,-1.6582783665039935,-0.19423994448303047,-0.5143294551172826,-0.19558989205235727,false,false
16444,35.08446051198205,193.162141421027,-1.86980874298736,-0.19484725313976642,-0.5824428773508716,-0.19249264814746844,false,false
16445,34.86902307993639,192.57969854367613,-2.0773105515924737,-0.19604806881162543,-0.6491940324389494,-0.18882665127260492,false,false
16446,34.65167451025937,192.0,-2.2801200141634346,-0.19778720410628345,-0.0784000015258789,-0.1845566162584641,true,false
16447,34.16922217329528,192.41999998688698,-2.6264064269892855,-0.26341900657920125,0.33319999363422365,-0.18907240336417105,false,false
16448,33.88278940286037,192.7531999805212,-2.826414873942108,-0.2606538286077669,0.24813599859094576,-0.1820076919724989,false,false
16449,33.59837083972795,193.00133597911216,-3.017613200392697,-0.25882089990967705,0.16477328182606651,-0.17399048208441145,false,false
16450,33.31520499869123,193.1661092609382,-3.1991239367207203,-0.25768092276973675,0.08307781780646721,-0.1651747748188096,false,false
16451,33.03272512523531,193.24918707874468,-3.3701504144748116,-0.25705669225321626,0.0030162615090425808,-0.15563409924157084,false,false
16452,32.750566488805234,193.25220334025371,-3.5301574696815234,-0.2567643665512719,-0.07544406518948656,-0.14560642443446,false,false
16453,32.46850722238184,193.17675927506423,-3.678829572246224,-0.256673939842587,-0.15233518685055708,-0.1352916172329587,false,false
16454,32.18640019072355,193.02442408821366,-3.815666573603231,-0.2567174062075922,-0.22768848754498797,-0.12452167482356921,false,false
16455,31.904206050581276,192.79673560066868,-3.9397803075315943,-0.25679667493030744,-0.30153472366278034,-0.11294350112982288,false,false
16456,31.622000042789523,192.4952008770059,-4.050827458089822,-0.2568074744916439,-0.3739040364667221,-0.10105290992031452,false,false
16457,31.33997594813549,192.1212968405392,-4.148226271524396,-0.256641933531548,-0.4448259643949201,-0.0886329227798478,false,false
16458,31.05853002478389,192.0,-4.2310288917412695,-0.2561157976311667,-0.0784000015258789,-0.07535038656893975,true,false
16459,30.493253753281426,192.41999998688698,-4.198626914799969,-0.3086408800897951,0.33319999363422365,0.017691481464861943,false,false
16460,30.160963621096176,192.7531999805212,-4.171451593557352,-0.3023840290032332,0.24813599859094576,0.02472954304348246,false,false
16461,29.834930339997488,193.00133597911216,-4.137238210736115,-0.29669029435036937,0.16477328182606651,0.031134179264607643,false,false
16462,29.514590793551662,193.1661092609382,-4.096620191693752,-0.29150899566693916,0.08307781780646721,0.03696239839379983,false,false
16463,29.199432545789268,193.24918707874468,-4.050173953522197,-0.2867940137291327,0.0030162615090425808,0.042266077954215844,false,false
16464,28.88898927996468,193.25220334025371,-3.9984240357902263,-0.28250338004207354,-0.07544406518948656,0.04709242649328895,false,false
16465,28.58283664782715,193.17675927506423,-3.9418477695191827,-0.2785989032743233,-0.15233518685055708,0.051484403790421504,false,false
16466,28.280875884072756,193.02442408821366,-3.880192139036741,-0.27478430293573425,-0.22768848754498797,0.056106625356005496,false,false
16467,27.98370951022403,192.79673560066868,-3.8119087641058598,-0.27042140799583697,-0.30153472366278034,0.06213787297790443,false,false
16468,27.69213080054699,192.4952008770059,-3.735572335646189,-0.26533663345306413,-0.3739040364667221,0.06946615190030278,false,false
16469,27.40663816166295,192.1212968405392,-3.650518822923294,-0.25979830887181926,-0.4448259643949201,0.07739869880845153,false,false
16470,27.127727605679034,192.0,-3.5562692392027175,-0.253808613260086,-0.0784000015258789,0.08576712365751825,true,false
16471,26.638408093127556,192.41999998688698,-3.2430699519711883,-0.26716848488542877,0.33319999363422365,0.17100683069130768,false,false
16472,26.3538657058852,192.7531999805212,-3.053425046337291,-0.25893357985296406,0.24813599859094576,0.17257686910048195,false,false
16473,26.07843402757129,193.00133597911216,-2.8614305795708166,-0.25064283448914193,0.16477328182606651,0.17471496979274728,false,false
16474,25.81229287518258,193.1661092609382,-2.6664910566354987,-0.24218845565355404,0.08307781780646721,0.17739497098363166,false,false
16475,25.555552904461283,193.24918707874468,-2.468179972894519,-0.2336333800896538,0.0030162615090425808,0.18046309140520675,false,false
16476,25.30845744179754,193.25220334025371,-2.266083512268174,-0.22485687750434336,-0.07544406518948656,0.18390778447016437,false,false
16477,25.090710300923522,193.17675927506423,-2.0571667000522957,-0.1981499039060024,-0.15233518685055708,0.19011430459551099,false,false
16478,24.900758713117007,193.02442408821366,-1.8423787783916914,-0.17285594988560665,-0.22768848754498797,0.1954570143441874,false,false
16479,24.73699668581678,192.79673560066868,-1.6225640066280709,-0.14902344913803633,-0.30153472366278034,0.20003144806976647,false,false
16480,24.597599702104834,192.4952008770059,-1.3983803124704883,-0.12685125883370316,-0.3739040364667221,0.2040071675628515,false,false
16481,24.480654437596414,192.1212968405392,-1.1703341965277265,-0.10642019376967372,-0.4448259643949201,0.20752197148866067,false,false
16482,24.384211641098105,192.0,-0.9388028237449475,-0.08776294734277437,-0.0784000015258789,0.2106935553044808,true,false
16483,24.171709333832673,192.41999998688698,-0.42540337236709336,-0.11602627324368245,0.33319999363422365,0.2803161330117638,false,false
16484,24.045975184382222,192.7531999805212,-0.12152906679486991,-0.1144180792974197,0.24813599859094576,0.27652562604014413,false,false
16485,23.921849228878035,193.00133597911216,0.1785547318057339,-0.11295462276414404,0.16477328182606651,0.27307626459656026,false,false
16486,23.799137062241538,193.1661092609382,0.4751686403393436,-0.1116680748574663,0.08307781780646721,0.2699186645445941,false,false
